Name,Votes,No,Streams,Tails,Plumes,Shells,Disturbed,Spiral,Curiosities,Majority feature,Score,STRRINGS,RA,DEC
PGC604788,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,78.84628732798075,-38.82547301652811
PGC610570,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.97607887325916,-38.30091361285379
PGC610980,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,331.9236425051132,-38.266856324409964
PGC613827,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,82.53594205496128,-38.048795404553644
PGC614853,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,21.366878582655325,-37.97440305950161
PGC616781,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,49.3761602929773,-37.843773483225505
PGC619250_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,71.9834758919573,-37.68714855002094
PGC619464,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,22.163582831833118,-37.67481527835381
PGC621561,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.732837668375247,-37.541997475698224
PGC622658,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,35.35071110271095,-37.46950361594687
PGC626809,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,79.82730236290598,-37.20986612013657
PGC627633,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,51.78821456151056,-37.15282568592213
PGC627745,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,25.83463899149534,-37.145087308467424
PGC629022,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,44.22455408263752,-37.055765716389445
PGC630659,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,79.57681369609475,-36.93817814230127
PGC631140,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,50.76094217461752,-36.903293944802726
PGC631991,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,64.6543318337032,-36.8384072964109
PGC632892,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,22.818955209639253,-36.76330446027639
PGC633210,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,78.9842188878854,-36.7385598497668
PGC642789,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,37.85850349162078,-35.935318600894576
PGC644593,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,21.8445006559886,-35.788502763087905
PGC645417,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,51.8922493251243,-35.71799886084265
PGC648552,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,52.750567496886354,-35.469182888384196
PGC648947,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,44.083376759093305,-35.43521916691467
PGC650210,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,359.4651340180238,-35.33776818472986
PGC650609,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,21.75372446038756,-35.303590151704455
PGC652088,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.039982512798474,-35.19408985308318
PGC654551,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,9.94463898271369,-35.00651811818185
PGC654663,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,29.854575107435405,-34.99822047694021
PGC655074,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,37.15725123835676,-34.968554244823316
PGC655120,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,61.17173366603598,-34.96540841442404
PGC655445,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,43.140793551944725,-34.94170974232074
PGC656336,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,22.703001151705333,-34.87605704324217
PGC656615,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,43.02922006330232,-34.85767531710489
PGC658146,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,84.60440276105146,-34.74021687103236
PGC658172,"{Streams: 6, No: 1, Curiosities: 1}",1,6,0,0,0,0,0,1,Streams,0.75,,14.641549021360797,-34.740510674571674
PGC658330,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,43.97790039580518,-34.72915639364466
PGC658575,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,21.400477203746483,-34.711226941416896
PGC658647,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,23.299467594426034,-34.7044652677179
PGC659743,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,43.07665099428563,-34.62485189072628
PGC659931,"{Disturbed: 2, No: 4, Plumes: 1, Curiosities: 1}",4,0,0,1,0,2,0,1,Disturbed,0.25,,53.48877684874169,-34.611959950131
PGC660446,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.987217187412085,-34.57231554044107
PGC660587,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,53.484149525916095,-34.561797737759704
PGC660985,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,55.56916374605793,-34.531601035822334
PGC661996,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,31.216523210233674,-34.45876835270515
PGC662363,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,30.202555905447802,-34.43517803918468
PGC663207,"{Plumes: 4, No: 3, Tails: 1}",3,0,1,4,0,0,0,0,Plumes,0.5,,25.577229766278318,-34.37480667811098
PGC663921,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,43.30985110210464,-34.32475506589513
PGC664637,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.96005509637127,-34.27712447534448
PGC664647,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,73.94882656999282,-34.276724595541154
PGC665332,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.917346102249564,-34.225975782389455
PGC666815,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,8.268506244643381,-34.12262998035057
PGC667082,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.86254891254783,-34.10404998688962
PGC667274,"{Plumes: 2, No: 6}",6,0,0,2,0,0,0,0,No,0.75,,19.86844480823091,-34.09233225155468
PGC667954,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.57115498895182,-34.04500212080757
PGC671021,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,29.107664038459124,-33.82453724062572
PGC671065,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,39.44673604388902,-33.82221798204233
PGC671102,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,19.358784921285825,-33.81942365749165
PGC671502,"{No: 4, Tails: 2, Plumes: 2}",4,0,2,2,0,0,0,0,Tails,0.25,,24.313464948801016,-33.789880179255604
PGC671833,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,27.75246381644181,-33.76475202197745
PGC673062,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,29.588298665826468,-33.674713896328626
PGC674834,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,19.36280392871859,-33.55267931445426
PGC675583,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,23.2884209525271,-33.49612036032107
PGC675676,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,34.59861892020031,-33.4894277561848
PGC675710,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,28.696606816130554,-33.486460368862105
PGC676045,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,54.20737715729206,-33.46095206545889
PGC678329,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,38.4141089236764,-33.29129351089636
PGC678875,"{Plumes: 1, No: 6, Shells: 1}",6,0,0,1,1,0,0,0,No,0.75,,65.35479923212192,-33.249435817210156
PGC678886,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.6010503796939,-33.24770377031105
PGC679097,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,30.7689466277579,-33.23288481520659
PGC679427,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.679941601606927,-33.209535724079494
PGC679759,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,89.22932721390794,-33.1864037807424
PGC680136,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,29.1951705765853,-33.15900579783908
PGC680171,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.266794632081996,-33.1570897166791
PGC680762,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,14.303886860598581,-33.11821576592733
PGC681103,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,22.98791770721669,-33.09510721755731
PGC681755,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,54.97915130218927,-33.0531904567025
PGC682970,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.246192291876344,-32.97668737271302
PGC683171,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,34.50829986975903,-32.96304891753637
PGC685880,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,17.895550454901272,-32.80149077671356
PGC687358,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.69853221048602,-32.70968886946992
PGC688695,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,37.75911946953029,-32.631899952178145
PGC688994,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,36.55878778307221,-32.61108347577306
PGC690109,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,36.7706410853042,-32.544779679047615
PGC690285,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,8.02129298353694,-32.533954890340745
PGC691598,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,23.35983330718585,-32.45361615343055
PGC691676,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,17.26780900880911,-32.45005968528266
PGC692705,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,29.89572876770566,-32.382658310612904
PGC692951,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.17566560594841,-32.36674867975117
PGC693747,"{Disturbed: 2, No: 5, Shells: 1}",5,0,0,0,1,2,0,0,No,0.62,,25.480660496549266,-32.317481462188326
PGC694205,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,75.12961806648029,-32.287182891240974
PGC694282,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.175888699397998,-32.283280812836914
PGC694465,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,19.860826778451802,-32.272254165230805
PGC694645,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,57.47231492114174,-32.25908608762412
PGC694970,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,8.375245218165583,-32.23603065385863
PGC695105,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.517359234790856,-32.226666034900035
PGC695167,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.5832140064695,-32.222329617916195
PGC695281,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,44.796043266300146,-32.213866508633934
PGC695411,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,19.732387117946733,-32.20472891692005
PGC695438,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.329461344607484,-32.202404023455834
PGC695703,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,44.16891891780109,-32.18447740789333
PGC696873,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,63.30770843196428,-32.10053893103649
PGC699310,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,46.078457814737476,-31.920725252921102
PGC699590_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,11.634292442841906,-31.900690421026685
PGC700096,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,18.621053925833394,-31.86364593491437
PGC700524,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,51.86161240561034,-31.83362734936339
PGC700597,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.221912811350535,-31.826708067150044
PGC700866,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,25.296460354560153,-31.802391737970954
PGC701288,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,52.08009314027517,-31.769900140601145
PGC701579,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.32657796060974,-31.747222261904383
PGC702148,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,19.119509537080546,-31.69993141727797
PGC702156,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,11.190853901461592,-31.699335083572954
PGC702738,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,14.781891614940708,-31.65315519722078
PGC702766,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,10.5502750972217,-31.65054362597556
PGC702775,"{No: 3, Disturbed: 3, Plumes: 1, Curiosities: 1}",3,0,0,1,0,3,0,1,Disturbed,0.37,,47.421248729459684,-31.649807814273604
PGC703014_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.435943996816505,-31.628694181132403
PGC703320,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.61073673008417,-31.601426617244627
PGC703874,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,16.183013378284674,-31.55217218519392
PGC704032,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,4.833975542462602,-31.534944412254962
PGC704620,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,53.04744430516906,-31.483283906447394
PGC704637,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,11.950806713107005,-31.481242660874024
PGC705458,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,24.79183057907667,-31.412799515842526
PGC705652,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,19.608317110585034,-31.39726369774248
PGC705828,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,47.872309099942726,-31.382023951556935
PGC705868,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,24.096960532409874,-31.37843252842353
PGC706380,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,47.84202771531894,-31.335036416830132
PGC706868,"{Plumes: 2, No: 3, Spiral: 1, Streams: 2}",3,2,0,2,0,0,1,0,Streams,0.25,,31.83189498483962,-31.29414614658802
PGC707036,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,41.813134717838174,-31.28022213874
PGC707153,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,50.865645424868084,-31.268871458579707
PGC707430_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,50.11200440465444,-31.248078896522387
PGC707554,"{No: 4, Tails: 2, Plumes: 2}",4,0,2,2,0,0,0,0,Tails,0.25,,18.34743617244002,-31.23770741521149
PGC707731,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,29.555124835183165,-31.220381943300634
PGC708080,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,7.352870922902036,-31.190987165702104
PGC708619,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,50.706036356895254,-31.146828837380347
PGC709574,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.163712036663092,-31.06766083933909
PGC711191,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,3.3959275156926094,-30.936589827067177
PGC711919,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.18297007317086,-30.874787898358527
PGC712203,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,34.05728701000079,-30.849116592776113
PGC712303,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,13.376487293129987,-30.841760401059226
PGC712850,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,69.70868597050506,-30.797251744976915
PGC712861,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,51.56662284850467,-30.79642765250034
PGC713913,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,51.73339300598966,-30.709798714532248
PGC714438,"{Spiral: 2, No: 4, Streams: 1, Disturbed: 1}",4,1,0,0,0,1,2,0,Spiral,0.25,,17.26907442534851,-30.66684464592553
PGC714538,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,31.167527938134057,-30.65963166503097
PGC715613,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,47.94369196455137,-30.573724178911487
PGC715968,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,6.387409030725511,-30.54454024903011
PGC716505,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,41.89076427096539,-30.50012234250753
PGC716885,"{Plumes: 1, No: 5, Disturbed: 1, Curiosities: 1}",5,0,0,1,0,1,0,1,No,0.62,,29.740977064175087,-30.4677905855489
PGC717097,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,19.454683815331315,-30.450202206761183
PGC717329,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,16.956289396071085,-30.43225921334006
PGC717573,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,37.88940786592257,-30.41376017025872
PGC718442,"{Disturbed: 3, No: 4, Tails: 1}",4,0,1,0,0,3,0,0,Disturbed,0.38,,83.33426432277065,-30.33485744125384
PGC718453,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,30.552590681561018,-30.333970086844715
PGC718793,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,73.24766342418496,-30.306644947978587
PGC719257,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,40.741318233205554,-30.273489985328073
PGC719261,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.677019406331187,-30.273308056676253
PGC719778,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,42.96043589346008,-30.231608676594767
PGC720081,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,53.42453661971151,-30.20715091306854
PGC720294,"{Plumes: 1, No: 4, Disturbed: 3}",4,0,0,1,0,3,0,0,Disturbed,0.38,,40.70644878668722,-30.189582533602564
PGC721120,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,49.49736313319725,-30.124111565531564
PGC721338,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,23.485762736556673,-30.105550437977982
PGC721555,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.857053791519405,-30.088129387667436
PGC721904,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,47.238233933013525,-30.060835364486884
PGC722190,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,11.294243632137666,-30.038073630637637
PGC722278,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,9.653177439939668,-30.030980547684003
PGC722618,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,28.990725257132166,-30.0036741521101
PGC722813,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,17.28421094425303,-29.987243381771776
PGC723415,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,46.85555496596579,-29.935751360992157
PGC723525,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,26.174905449621605,-29.928140369840598
PGC724002,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,36.19755111979542,-29.88676701813439
PGC724973,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,2.1797110221944545,-29.802423930568516
PGC724996,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,17.56132720035538,-29.800632480041074
PGC725354,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,34.06463932159549,-29.769465964619148
PGC725672,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,67.84344523447683,-29.74314245479241
PGC726039,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,73.37068578931091,-29.712784915129056
PGC726561,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,67.69818768495763,-29.66836808932234
PGC727831,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,42.62342102079461,-29.56491852913549
PGC727848,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,9.284841967979641,-29.564075874646125
PGC728065,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,37.56151142483653,-29.545466912582672
PGC728536,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,158.76190327535252,-29.50662624162951
PGC728777,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,83.41231651191684,-29.487208468695435
PGC729604,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,36.4892986941254,-29.41786684455235
PGC729641,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.92850890642557,-29.414905453518983
PGC730048,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,31.28321625592506,-29.3792017003094
PGC730503,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,76.25717677032354,-29.34080473749606
PGC730636,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,74.76921770943486,-29.32997938571649
PGC732423,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,45.474440171004005,-29.177778322004702
PGC732582,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,20.402079887549068,-29.164410696820088
PGC732726,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,156.1242649748366,-29.150527460948112
PGC732787_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,160.03704925682135,-29.146150336984046
PGC732856,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,51.96291760652595,-29.14078054627814
PGC733594,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,31.505577236847287,-29.083496765686707
PGC734032,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,47.351575435565685,-29.0510118782084
PGC734336,"{Plumes: 5, Tails: 1, No: 1, Shells: 1}",1,0,1,5,1,0,0,0,Plumes,0.63,,26.44367894018572,-29.029284044432426
PGC734587,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,41.54153501430385,-29.010914327468512
PGC735318,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,53.4130504397458,-28.957200323100718
PGC735698,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,7.961224713001604,-28.926931964760957
PGC737369,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,158.0998729126414,-28.795323958704245
PGC739217,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,40.484168108515334,-28.643146908473344
PGC740066,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,46.8674674558471,-28.57364671015355
PGC741631,"{No: 4, Tails: 3, Plumes: 1}",4,0,3,1,0,0,0,0,Tails,0.38,,159.47099808457136,-28.442885749734728
PGC742122,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,31.604226526617317,-28.400928323116922
PGC742486,{No: 8},8,0,0,0,0,0,0,0,No,1.0,,3.0049191025831115,-28.371341077927518
PGC742559,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,159.1353538666629,-28.366002743280113
PGC742741_GROUP,"{Streams: 3, No: 4, Tails: 1}",4,3,1,0,0,0,0,0,Streams,0.38,,53.00838907390759,-28.35036740201374
PGC742811,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,49.57524429372947,-28.344660108142616
PGC742823,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,27.23364739194522,-28.343639539797042
PGC742842,"{Curiosities: 2, No: 5, Plumes: 1}",5,0,0,1,0,0,0,2,No,0.62,,158.42067438810108,-28.342691352403502
PGC742968,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,31.735416831569104,-28.333581249359643
PGC743901,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,55.32221896320847,-28.258128124619976
PGC743904,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,159.48553670909078,-28.257837715235965
PGC744329,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,40.42682336884419,-28.2230412365296
PGC744728,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,64.40657765878515,-28.189466764791508
PGC744942,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,12.348668973107875,-28.171308685165446
PGC745087,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,79.84529601566176,-28.160083522877855
PGC745564,"{No: 4, Curiosities: 2, Plumes: 1, Streams: 1}",4,1,0,1,0,0,0,2,Curiosities,0.25,,158.83542465031903,-28.122027092152237
PGC745985,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,36.97282987807346,-28.088135793702616
PGC746046,"{Plumes: 1, No: 6, Curiosities: 1}",6,0,0,1,0,0,0,1,No,0.75,,158.68403478301835,-28.0842238468015
PGC746195,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,16.66350296142152,-28.073075945816903
PGC746614,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,34.489955719223815,-28.036842054986867
PGC746923,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,61.31787178355082,-28.012464635392767
PGC747879,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,54.218251098552,-27.933710865578245
PGC747975,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,37.17375678677885,-27.927703455411784
PGC747986,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,23.28889221404567,-27.92763922380775
PGC749780,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,9.739846162765152,-27.794158083191036
PGC750912,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,23.82671303656005,-27.712857783723766
PGC751528,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,16.377244333622507,-27.670437741088634
PGC751607,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,34.61204887810271,-27.665167349942845
PGC751611,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,41.452772297765755,-27.665238399957364
PGC752291,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,27.920273835940744,-27.620084772933023
PGC752425,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,28.964238867073544,-27.61113561046191
PGC752798,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,4.923448410562136,-27.584260048050552
PGC754199,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,3.9618398825221828,-27.48857268813515
PGC755691,"{Plumes: 1, No: 4, Disturbed: 1, Shells: 2}",4,0,0,1,2,1,0,0,Shells,0.25,,52.22830622228071,-27.388615760969277
PGC756129,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,27.529864265806065,-27.3605808440983
PGC756340,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,36.71408049151792,-27.34752962232442
PGC756519,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,4.400113508361863,-27.334443529792168
PGC757237,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,21.36706247975271,-27.284841938117957
PGC757275,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,48.85719643178703,-27.281208151129974
PGC758148,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,25.016245831278184,-27.220023600518772
PGC759300,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,25.2651301641755,-27.138543399603996
PGC759893,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,13.172686538184314,-27.094966786374947
PGC760747,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,16.756268208777403,-27.029127550063663
PGC762176,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,6.461155718824751,-26.922570717072453
PGC763795,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,51.72569734364981,-26.793459768942004
PGC763823,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,158.5860514467611,-26.791929080832837
PGC764465,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,40.22328366110473,-26.739618074009567
PGC764510,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,34.82299603932203,-26.735519276639586
PGC764837,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,158.72305114089195,-26.707870561934346
PGC764868,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,27.938893662381012,-26.705586752599892
PGC765035,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,37.36406895093734,-26.69078304772877
PGC765648,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,36.83975854225541,-26.63823874872845
PGC765917,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,18.916373876158342,-26.616580434258545
PGC766524,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,21.161780863568005,-26.562527748369728
PGC766935,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,57.10874338260761,-26.521793471260832
PGC767077,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,33.2609930169528,-26.50737006512337
